Time,TargetLevel,ActualLevel,StoperPo,CSTSpeed,TudishWeight
44666.76141,82,50.19524384,14.39100075,0.307877004,47.35242844
44666.76141,82,51.04500198,14.39100075,0.312330812,47.40125656
44666.76142,82,51.75295258,14.50200081,0.307101488,47.55317307
44666.76142,82,52.29120255,14.87400055,0.307742894,47.65624619
44666.76144,82,53.36683655,14.87200069,0.308924854,47.75391006
44666.76144,82,54.46724701,14.90100098,0.304212183,47.85155869
44666.76145,82,56.04638672,15.21700096,0.304739922,47.90581894
44666.76145,82,57.4346199,15.2130003,0.30984205,48.05230331
44666.76146,82,58.63798904,15.2130003,0.305972278,48.15537643
44666.76146,82,60.64201355,15.21100044,0.305152953,48.20420456
44666.76147,82,63.20898056,15.21100044,0.308560789,48.30186081
44666.76147,82,65.08924103,15.21100044,0.306904316,48.35611343
44666.76148,82,67.08836365,14.9980011,0.305778414,48.45377731
44666.76148,82,68.69544983,14.27000046,0.308752954,48.60568619
44666.76149,82,69.6792984,14.27000046,0.311022967,48.70333481
44666.76149,82,69.8666687,14.27000046,0.306415737,48.75759506
44666.7615,82,70.48730469,14.27000046,0.303028464,48.85525131
44666.7615,82,71.35619354,14.27000046,0.308641613,48.85525131
44666.76152,82,72.08073425,14.27000046,0.305115283,48.87153244
44666.76152,82,72.48061371,14.27000046,0.306876838,48.90407944
44666.76153,82,72.78139496,14.27000046,0.312673628,48.95290756
44666.76153,82,75.09539032,14.27000046,0.300955713,48.95290756
44666.76154,82,77.89431763,13.67300034,0.305872709,49.00716019
44666.76154,82,79.37750244,13.62900066,0.307367504,49.05598831
44666.76155,82,79.97188568,13.62900066,0.311576873,49.10481644
44666.76155,82,80.88168335,13.62900066,0.301776707,49.14822006
44666.76156,82,81.07543945,13.65500069,0.310129941,49.19704819
44666.76156,82,81.09521484,13.85100079,0.309342295,49.24587631
44666.76157,82,81.72016907,13.91200066,0.30927074,49.30012894
44666.76157,82,82.27289581,13.9100008,0.308220863,49.30555344
44666.76159,82,82.74824524,13.90800095,0.312877476,49.34895706
